laufnummer,site,sample,point_rep,order,family,length
36,Ellikon,Outflow_3,B,Symphypleona,NA,1
36,Ellikon,Outflow_3,B,Symphypleona,NA,1
36,Ellikon,Outflow_3,B,Symphypleona,NA,1
36,Ellikon,Outflow_3,B,Symphypleona,NA,1
36,Ellikon,Outflow_3,B,Symphypleona,NA,1
36,Ellikon,Outflow_3,B,Symphypleona,NA,1
36,Ellikon,Outflow_3,B,Symphypleona,NA,1
36,Ellikon,Outflow_3,B,Symphypleona,NA,1
36,Ellikon,Outflow_3,B,Symphypleona,NA,1
36,Ellikon,Outflow_3,B,Symphypleona,NA,1
36,Ellikon,Outflow_3,B,Symphypleona,NA,1
36,Ellikon,Outflow_3,B,Symphypleona,NA,1
36,Ellikon,Outflow_3,B,Symphypleona,NA,1
36,Ellikon,Outflow_3,B,Symphypleona,NA,1
36,Ellikon,Outflow_3,B,Symphypleona,NA,1
36,Ellikon,Outflow_3,B,Symphypleona,NA,1
36,Ellikon,Outflow_3,B,Symphypleona,NA,1
36,Ellikon,Outflow_3,B,Symphypleona,NA,1
36,Ellikon,Outflow_3,B,Symphypleona,NA,1
36,Ellikon,Outflow_3,B,Symphypleona,NA,1
36,Ellikon,Outflow_3,B,Symphypleona,NA,1
36,Ellikon,Outflow_3,B,Symphypleona,NA,1
36,Ellikon,Outflow_3,B,Symphypleona,NA,1
36,Ellikon,Outflow_3,B,Symphypleona,NA,1
36,Ellikon,Outflow_3,B,Symphypleona,NA,1
36,Ellikon,Outflow_3,B,Symphypleona,NA,1
36,Ellikon,Outflow_3,B,Symphypleona,NA,1
36,Ellikon,Outflow_3,B,Poduromorpha,NA,0.5
36,Ellikon,Outflow_3,B,Poduromorpha,NA,1
36,Ellikon,Outflow_3,B,Poduromorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,0.5
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,0.5
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,0.5
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,0.5
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,0.5
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,0.5
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,0.5
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,0.5
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,0.5
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,0.5
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,0.5
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,0.5
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,0.5
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,0.5
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,0.5
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,0.5
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,0.5
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,0.5
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,0.5
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,0.5
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,0.5
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,3
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,3
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,3
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,3
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,3
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,3
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,3
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,3
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,3
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,3
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,3
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,3
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,3
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,3
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,3
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,3
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,3
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,3
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,3
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,3
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,3
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,3
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,3
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,3
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,3
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,3
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,3
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,3
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,3
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,3
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,3
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,3
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,3
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,3
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,3
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,3
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,3
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,3
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,3
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
36,Ellikon,Outflow_3,B,Entomobryomorpha,NA,1
